,Unnamed: 0,Accident_Index,longitude,latitude,Time,Speed_limit,Date
376,376,377.0,78.54016416,14.6832666,18:20:00,30.0,25-07-2018
377,377,378.0,78.61614241,14.79293317,20:15:00,30.0,17-07-2018
378,378,379.0,78.54638543,14.74545249,12:30:00,30.0,21-07-2018
379,379,380.0,78.48554726,14.69804608,23:32:00,30.0,22-07-2018
380,380,381.0,78.60138877,14.74893791,09:50:00,30.0,25-07-2018
381,381,382.0,78.48192255,14.73077678,16:00:00,30.0,29-06-2018
382,382,383.0,78.6312254,14.74352327,14:40:00,30.0,02-08-2018
383,383,384.0,78.51288319,14.67342825,11:44:00,30.0,29-06-2018
384,384,385.0,78.60605337,14.69973985,19:20:00,30.0,03-08-2018
385,385,386.0,78.64267823,14.76034396,16:43:00,30.0,28-07-2018
386,386,387.0,78.60030099,14.70275233,16:14:00,30.0,28-07-2018
387,387,388.0,78.60136994,14.66626162,08:00:00,30.0,05-02-2018
388,388,389.0,78.52266229,14.74112063,11:30:00,30.0,20-07-2018
389,389,390.0,78.47876653,14.73613254,12:54:00,30.0,23-07-2018
390,390,391.0,78.60844324,14.72814121,09:50:00,30.0,27-07-2018
391,391,392.0,78.52641492,14.68632523,17:30:00,30.0,13-07-2018
392,392,393.0,78.63184943,14.67527076,14:00:00,30.0,19-07-2018
393,393,394.0,78.48211029,14.72040501,14:00:00,30.0,27-07-2018
394,394,395.0,78.51199714,14.70995112,08:25:00,30.0,28-07-2018
395,395,396.0,78.5763601,14.77154152,08:16:00,30.0,26-07-2018
396,396,397.0,78.55391299,14.7740181,13:00:00,30.0,03-08-2018
397,397,398.0,78.46301691,14.74720643,21:30:00,30.0,28-07-2018
398,398,399.0,78.62464892,14.75308679,13:27:00,30.0,29-07-2018
399,399,400.0,78.46704417,14.75930861,23:07:00,30.0,28-07-2018
400,400,401.0,78.55848504,14.71539391,12:50:00,30.0,27-07-2018
401,401,402.0,78.51732874,14.67259742,15:20:00,30.0,16-07-2018
402,402,403.0,78.6291288,14.72506759,13:25:00,30.0,19-07-2018
403,403,404.0,78.48220986,14.68614189,10:00:00,30.0,28-07-2018
404,404,405.0,78.60468858,14.7696256,16:20:00,30.0,06-08-2018
405,405,406.0,78.52351133,14.79383918,19:05:00,30.0,02-08-2018
406,406,407.0,78.63890419,14.66573112,13:15:00,30.0,03-08-2018
407,407,408.0,78.5590911,14.78539287,16:40:00,30.0,06-08-2018
408,408,409.0,78.58491108,14.70506197,00:30:00,30.0,03-08-2018
409,409,410.0,78.53573229,14.68513044,20:30:00,30.0,05-08-2018
410,410,411.0,78.59324642,14.70488776,16:40:00,30.0,07-08-2018
411,411,412.0,78.60800779,14.71657323,08:55:00,30.0,25-07-2018
412,412,413.0,78.50281891,14.78494008,12:52:00,30.0,05-08-2018
413,413,414.0,78.63289752,14.70096225,19:05:00,30.0,27-07-2018
414,414,415.0,78.52944959,14.78035654,16:40:00,30.0,28-07-2018
415,415,416.0,78.503989,14.73325365,19:20:00,30.0,03-08-2018
416,416,417.0,78.55804645,14.73436045,14:05:00,30.0,04-08-2018
417,417,418.0,78.57389646,14.72614352,23:18:00,30.0,10-08-2018
418,418,419.0,78.46697367,14.75706621,16:22:00,30.0,05-08-2018
419,419,420.0,78.5708188,14.79659274,10:35:00,30.0,12-08-2018
420,420,421.0,78.58075776,14.8006081,11:09:00,30.0,09-08-2018
421,421,422.0,78.59514156,14.75504229,07:55:00,30.0,11-08-2018
422,422,423.0,78.48505126,14.72608423,12:10:00,30.0,14-08-2018
423,423,424.0,78.51041316,14.80351657,15:30:00,30.0,02-08-2018
424,424,425.0,78.50446142,14.67104731,07:08:00,30.0,08-08-2018
425,425,426.0,78.47072823,14.72987882,16:09:00,30.0,10-08-2018
426,426,427.0,78.62242438,14.78233233,07:59:00,30.0,13-08-2018
427,427,428.0,78.63723671,14.70518666,18:25:00,30.0,17-08-2018
428,428,429.0,78.49125392,14.69749682,17:45:00,30.0,14-08-2018
429,429,430.0,78.46883038,14.70053854,22:36:00,30.0,14-08-2018
430,430,431.0,78.47601286,14.72609045,20:30:00,30.0,22-08-2018
431,431,432.0,78.61983671,14.71290057,15:11:00,30.0,16-08-2018
432,432,433.0,78.4663422,14.77668987,19:55:00,30.0,15-08-2018
433,433,434.0,78.58441322,14.77684065,19:46:00,30.0,17-08-2018
434,434,435.0,78.47385387,14.74312333,16:00:00,30.0,31-08-2018
435,435,436.0,78.46305644,14.73622384,13:49:00,30.0,16-08-2018
436,436,437.0,78.62101766,14.71119153,19:21:00,30.0,15-08-2018
437,437,438.0,78.53655881,14.76164493,10:25:00,30.0,22-08-2018
438,438,439.0,78.54195346,14.73699922,17:35:00,30.0,19-08-2018
439,439,440.0,78.49315304,14.68513945,12:25:00,30.0,17-08-2018
440,440,441.0,78.48506448,14.65919673,19:38:00,30.0,02-09-2018
441,441,442.0,78.61449753,14.79511709,18:19:00,30.0,08-08-2018
442,442,443.0,78.63211689,14.68203967,18:49:00,30.0,18-08-2018
443,443,444.0,78.57336095,14.71313183,07:18:00,30.0,25-08-2018
444,444,445.0,78.57013826,14.70995349,16:30:00,30.0,02-09-2018
445,445,446.0,78.54786125,14.66163674,15:44:00,30.0,25-08-2018
446,446,447.0,78.56285873,14.65765885,16:57:00,30.0,13-08-2018
447,447,448.0,78.6262942,14.68990504,12:20:00,30.0,16-08-2018
448,448,449.0,78.61861793,14.69698297,23:54:00,30.0,21-08-2018
449,449,450.0,78.57802053,14.73654687,17:34:00,30.0,22-08-2018
450,450,451.0,78.53340528,14.7084104,00:10:00,30.0,06-09-2018
451,451,452.0,78.5366164,14.73995023,19:20:00,30.0,24-08-2018
452,452,453.0,78.51340081,14.67804508,17:50:00,30.0,22-08-2018
453,453,454.0,78.58528152,14.77507686,16:20:00,30.0,09-09-2018
454,454,455.0,78.47536095,14.79176727,20:05:00,30.0,18-08-2018
455,455,456.0,78.63000205,14.67586399,18:00:00,30.0,20-08-2018
456,456,457.0,78.50319307,14.77584444,22:55:00,50.0,03-09-2018
457,457,458.0,78.50339206,14.66618362,13:15:00,30.0,29-08-2018
458,458,459.0,78.47667376,14.66565288,18:43:00,30.0,01-09-2018
459,459,460.0,78.52601813,14.65706308,11:40:00,30.0,27-08-2018
460,460,461.0,78.51698662,14.76981903,15:58:00,30.0,26-08-2018
461,461,462.0,78.56981112,14.7315291,09:03:00,30.0,30-08-2018
462,462,463.0,78.53563539,14.75917494,20:09:00,30.0,31-08-2018
463,463,464.0,78.62011589,14.73027,11:10:00,30.0,27-08-2018
464,464,465.0,78.62134621,14.71357371,07:40:00,30.0,01-09-2018
465,465,466.0,78.49287921,14.76013263,09:25:00,30.0,14-09-2018
466,466,467.0,78.4813579,14.72713344,16:00:00,30.0,05-09-2018
467,467,468.0,78.46616176,14.74759801,08:45:00,30.0,30-08-2018
468,468,469.0,78.55393523,14.80347702,09:09:00,30.0,07-09-2018
469,469,470.0,78.61589988,14.75680176,16:20:00,30.0,02-09-2018
470,470,471.0,78.51354649,14.66885171,12:35:00,30.0,29-08-2018
471,471,472.0,78.49115896,14.68705366,20:46:00,30.0,13-09-2018
472,472,473.0,78.57670121,14.68196887,15:00:00,30.0,04-09-2018
473,473,474.0,78.538297,14.70771612,18:38:00,30.0,03-09-2018
474,474,475.0,78.48344439,14.65894818,23:55:00,30.0,02-09-2018
475,475,476.0,78.49949279,14.70631967,15:40:00,30.0,13-09-2018
476,476,477.0,78.49013387,14.7615438,16:30:00,30.0,20-09-2018
477,477,478.0,78.48131639,14.68238373,10:35:00,30.0,19-09-2018
478,478,479.0,78.54578293,14.73854161,04:54:00,30.0,21-09-2018
479,479,480.0,78.59412747,14.69350728,09:00:00,30.0,14-07-2018
480,480,481.0,78.46495284,14.6996605,09:00:00,30.0,13-09-2018
481,481,482.0,78.58577431,14.68655124,11:15:00,30.0,12-09-2018
482,482,483.0,78.56078255,14.71183047,08:25:00,30.0,16-09-2018
483,483,484.0,78.60117738,14.78007427,22:10:00,30.0,14-09-2018
484,484,485.0,78.55489548,14.69390649,19:14:00,30.0,08-09-2018
485,485,486.0,78.49036282,14.80095253,19:14:00,30.0,09-09-2018
486,486,487.0,78.53908734,14.72035673,09:05:00,30.0,16-09-2018
487,487,488.0,78.55830005,14.69055958,21:49:00,30.0,13-09-2018
488,488,489.0,78.58657755,14.66763161,18:27:00,30.0,10-09-2018
489,489,490.0,78.47041408,14.78019303,16:09:00,30.0,13-09-2018
490,490,491.0,78.58025622,14.68054046,14:55:00,30.0,01-09-2018
491,491,492.0,78.50651218,14.70776923,07:40:00,30.0,15-09-2018
492,492,493.0,78.56027046,14.66189995,13:19:00,30.0,17-09-2018
493,493,494.0,78.60432551,14.69909915,10:05:00,30.0,17-09-2018
494,494,495.0,78.54189077,14.76339984,11:42:00,30.0,25-09-2018
495,495,496.0,78.5147826,14.71409468,16:40:00,30.0,15-09-2018
496,496,497.0,78.58619041,14.6948484,04:52:00,30.0,13-09-2018
497,497,498.0,78.55284025,14.70589803,19:01:00,30.0,20-09-2018
498,498,499.0,78.47623416,14.6678057,13:15:00,30.0,22-09-2018
499,499,500.0,78.60778549,14.74711976,07:35:00,30.0,07-09-2018
500,500,501.0,78.48305977,14.76507334,13:50:00,30.0,15-09-2018
501,501,502.0,78.54378485,14.72990613,18:29:00,30.0,15-09-2018
502,502,503.0,78.54577735,14.76021197,14:10:00,30.0,09-08-2018
503,503,504.0,78.63593486,14.72832204,16:21:00,30.0,12-09-2018
504,504,505.0,78.63278385,14.7586629,07:55:00,30.0,23-09-2018
505,505,506.0,78.54582232,14.696685,23:30:00,30.0,06-09-2018
506,506,507.0,78.58628689,14.78168129,20:45:00,30.0,28-09-2018
507,507,508.0,78.51634044,14.79510902,22:55:00,30.0,21-10-2018
508,508,509.0,78.63397403,14.6776865,16:02:00,30.0,30-09-2018
509,509,510.0,78.56183682,14.70463357,12:15:00,30.0,26-09-2018
510,510,511.0,78.60976275,14.80158797,10:26:00,40.0,24-09-2018
511,511,512.0,78.48905384,14.66230405,12:34:00,30.0,24-09-2018
512,512,513.0,78.50356716,14.7526789,16:00:00,30.0,29-09-2018
513,513,514.0,78.59497719,14.7680431,15:05:00,30.0,19-09-2018
514,514,515.0,78.60919974,14.71191324,16:12:00,30.0,30-09-2018
515,515,516.0,78.49789406,14.77239026,10:20:00,30.0,27-09-2018
516,516,517.0,78.6220705,14.67691345,17:55:00,30.0,30-09-2018
517,517,518.0,78.52625253,14.68154281,19:00:00,30.0,28-08-2018
518,518,519.0,78.62495732,14.76180753,18:33:00,30.0,03-10-2018
519,519,520.0,78.553676,14.75505541,17:05:00,30.0,04-10-2018
520,520,521.0,78.46333771,14.68100996,15:38:00,30.0,24-09-2018
521,521,522.0,78.51816129,14.72144039,08:30:00,30.0,23-09-2018
522,522,523.0,78.53854718,14.76649771,14:30:00,30.0,09-10-2018
523,523,524.0,78.49698296,14.79614792,21:10:00,30.0,04-10-2018
524,524,525.0,78.49675922,14.67054068,22:50:00,30.0,08-10-2018
525,525,526.0,78.49761819,14.73928909,20:20:00,30.0,16-09-2018
526,526,527.0,78.5341393,14.68092624,20:10:00,30.0,09-10-2018
527,527,528.0,78.46913957,14.77539231,12:10:00,30.0,12-10-2018
528,528,529.0,78.63339848,14.67922786,14:55:00,30.0,15-10-2018
529,529,530.0,78.58851177,14.747284,16:25:00,30.0,10-10-2018
530,530,531.0,78.6063134,14.7157971,08:27:00,20.0,06-10-2018
531,531,532.0,78.49037725,14.80105514,17:33:00,30.0,29-09-2018
532,532,533.0,78.59541939,14.66913367,15:52:00,30.0,30-09-2018
533,533,534.0,78.46376752,14.75200724,08:22:00,30.0,06-10-2018
534,534,535.0,78.48590059,14.76237952,23:00:00,30.0,07-09-2018
535,535,536.0,78.58416491,14.71565697,07:20:00,30.0,06-10-2018
536,536,537.0,78.49891083,14.72609435,13:35:00,30.0,08-10-2018
537,537,538.0,78.50890387,14.69349066,08:55:00,30.0,11-10-2018
538,538,539.0,78.56599845,14.69242219,11:55:00,30.0,10-10-2018
539,539,540.0,78.56886634,14.78602364,13:40:00,30.0,10-10-2018
540,540,541.0,78.50750507,14.74829203,07:50:00,30.0,19-10-2018
541,541,542.0,78.55933542,14.725884,08:28:00,30.0,11-10-2018
542,542,543.0,78.51195934,14.73661094,18:15:00,30.0,12-10-2018
543,543,544.0,78.6128827,14.66712032,20:20:00,30.0,05-10-2018
544,544,545.0,78.56452127,14.79873582,09:30:00,30.0,15-10-2018
545,545,546.0,78.62586752,14.7025344,14:04:00,30.0,15-10-2018
546,546,547.0,78.5974467,14.75748208,13:10:00,30.0,14-10-2018
547,547,548.0,78.59654869,14.7608293,08:27:00,30.0,03-10-2018
548,548,549.0,78.63019093,14.77798103,21:20:00,30.0,08-10-2018
549,549,550.0,78.4782755,14.7147547,08:30:00,30.0,10-10-2018
550,550,551.0,78.6173827,14.74062443,08:40:00,30.0,11-10-2018
551,551,552.0,78.52838454,14.71618967,19:35:00,30.0,17-10-2018
552,552,553.0,78.48965276,14.79069376,10:30:00,30.0,10-10-2018
553,553,554.0,78.62480201,14.76648669,09:00:00,30.0,19-10-2018
554,554,555.0,78.54138585,14.6660723,01:30:00,30.0,16-10-2018
555,555,556.0,78.62874336,14.76059573,09:59:00,30.0,17-10-2018
556,556,557.0,78.47319311,14.72627341,01:45:00,30.0,20-10-2018
557,557,558.0,78.58402346,14.74263641,11:40:00,30.0,19-10-2018
558,558,559.0,78.62654124,14.7575194,07:44:00,30.0,20-10-2018
559,559,560.0,78.6171538,14.76775498,16:35:00,30.0,17-10-2018
560,560,561.0,78.51815695,14.75609074,00:25:00,30.0,19-10-2018
561,561,562.0,78.53244648,14.77965823,15:25:00,30.0,16-10-2018
562,562,563.0,78.56820231,14.72934983,08:03:00,30.0,10-10-2018
563,563,564.0,78.54007916,14.74476723,20:15:00,30.0,19-10-2018
564,564,565.0,78.58915475,14.77835088,18:45:00,30.0,14-10-2018
565,565,566.0,78.60060903,14.71016891,12:10:00,30.0,15-10-2018
566,566,567.0,78.5472371,14.66076528,18:26:00,30.0,19-10-2018
567,567,568.0,78.62838208,14.76132107,14:10:00,30.0,20-10-2018
568,568,569.0,78.63250065,14.69744793,13:15:00,30.0,23-10-2018
569,569,570.0,78.61886194,14.71723915,15:53:00,30.0,22-10-2018
570,570,571.0,78.58167138,14.79881899,12:17:00,30.0,21-10-2018
571,571,572.0,78.51203264,14.73136476,08:35:00,30.0,03-11-2018
572,572,573.0,78.47883421,14.79828558,11:39:00,30.0,21-10-2018
573,573,574.0,78.49058638,14.66180422,20:45:00,30.0,25-10-2018
574,574,575.0,78.49543944,14.71781157,16:51:00,30.0,06-10-2018
575,575,576.0,78.55867748,14.79952493,17:00:00,30.0,27-10-2018
576,576,577.0,78.57390913,14.66889486,14:18:00,30.0,26-10-2018
577,577,578.0,78.52127895,14.69624053,22:40:00,30.0,19-10-2018
578,578,579.0,78.50552157,14.79473592,18:20:00,30.0,23-10-2018
579,579,580.0,78.63895279,14.77577504,10:40:00,30.0,08-10-2018
580,580,581.0,78.57865943,14.75103947,17:10:00,30.0,04-11-2018
581,581,582.0,78.63676959,14.70173692,12:30:00,30.0,27-10-2018
582,582,583.0,78.60142348,14.68140974,14:14:00,30.0,28-10-2018
583,583,584.0,78.5818859,14.66811099,11:10:00,30.0,21-10-2018
584,584,585.0,78.56842627,14.76460717,08:40:00,30.0,01-11-2018
585,585,586.0,78.59152243,14.76758135,16:00:00,30.0,17-10-2018
586,586,587.0,78.57896877,14.71154081,15:29:00,30.0,30-10-2018
587,587,588.0,78.48758022,14.71809761,15:50:00,30.0,02-11-2018
588,588,589.0,78.48675863,14.74927634,09:40:00,30.0,07-11-2018
589,589,590.0,78.57678183,14.78303014,17:48:00,30.0,27-10-2018
590,590,591.0,78.57899015,14.65964872,14:54:00,30.0,15-10-2018
591,591,592.0,78.62490477,14.80483931,11:50:00,30.0,15-10-2018
592,592,593.0,78.53366688,14.77838523,19:03:00,30.0,01-11-2018
593,593,594.0,78.6172014,14.6679015,13:55:00,30.0,28-10-2018
594,594,595.0,78.60130547,14.72743472,13:20:00,30.0,20-10-2018
595,595,596.0,78.52545234,14.75628041,20:45:00,30.0,02-11-2018
596,596,597.0,78.56785658,14.80120204,09:56:00,30.0,26-10-2018
597,597,598.0,78.54206225,14.77813548,08:00:00,30.0,28-10-2018
598,598,599.0,78.63466843,14.71814252,16:12:00,30.0,27-10-2018
599,599,600.0,78.49560538,14.77135752,18:23:00,30.0,21-10-2018
600,600,601.0,78.48112066,14.69436257,18:40:00,30.0,06-11-2018
601,601,602.0,78.48295543,14.79881572,10:07:00,30.0,04-11-2018
602,602,603.0,78.58646298,14.77242569,10:50:00,30.0,26-10-2018
603,603,604.0,78.49775982,14.7067231,08:18:00,30.0,02-11-2018
604,604,605.0,78.60724185,14.67211084,11:00:00,30.0,02-11-2018
605,605,606.0,78.63404963,14.69084283,00:50:00,30.0,06-11-2018
606,606,607.0,78.55431158,14.72001337,09:20:00,30.0,07-11-2018
607,607,608.0,78.49765069,14.72458754,17:50:00,30.0,07-11-2018
608,608,609.0,78.49671003,14.65815197,07:10:00,30.0,02-11-2018
609,609,610.0,78.4629791,14.79671477,16:05:00,30.0,12-11-2018
610,610,611.0,78.60692847,14.79105088,01:00:00,30.0,02-11-2018
611,611,612.0,78.60753562,14.78427601,17:00:00,30.0,02-11-2018
612,612,613.0,78.56052044,14.78595575,13:16:00,30.0,04-11-2018
613,613,614.0,78.5427658,14.65849345,13:08:00,30.0,09-11-2018
614,614,615.0,78.47831102,14.68349365,15:24:00,30.0,09-11-2018
615,615,616.0,78.48421104,14.72211686,16:35:00,30.0,07-11-2018
616,616,617.0,78.5214697,14.66970088,18:10:00,30.0,07-11-2018
617,617,618.0,78.47360066,14.68583555,08:22:00,30.0,03-11-2018
618,618,619.0,78.4900593,14.77182868,22:40:00,30.0,04-11-2018
619,619,620.0,78.4871846,14.73139017,19:24:00,30.0,12-11-2018
620,620,621.0,78.46588685,14.79194865,21:35:00,30.0,12-10-2018
621,621,622.0,78.47268584,14.75778641,09:53:00,30.0,08-11-2018
622,622,623.0,78.53585941,14.70090251,19:44:00,30.0,02-11-2018
623,623,624.0,78.49257946,14.76530421,16:14:00,30.0,07-11-2018
624,624,625.0,78.50530785,14.6716357,10:00:00,30.0,10-11-2018
625,625,626.0,78.53432479,14.8020567,14:20:00,30.0,04-11-2018
626,626,627.0,78.55300597,14.73895987,09:50:00,30.0,07-11-2018
627,627,628.0,78.51151883,14.65971093,18:20:00,30.0,08-11-2018
628,628,629.0,78.46717931,14.7311196,16:16:00,30.0,08-11-2018
629,629,630.0,78.50549275,14.66400243,14:10:00,30.0,10-11-2018
630,630,631.0,78.4907447,14.65964043,12:06:00,30.0,27-10-2018
631,631,632.0,78.50569895,14.74283232,17:04:00,30.0,15-11-2018
632,632,633.0,78.47718287,14.68651496,13:10:00,30.0,19-11-2018
633,633,634.0,78.48884711,14.74654005,12:01:00,30.0,15-11-2018
634,634,635.0,78.62425,14.75654426,15:13:00,30.0,11-11-2018
635,635,636.0,78.59362043,14.76644118,10:43:00,30.0,06-11-2018
636,636,637.0,78.60297873,14.67116695,18:25:00,50.0,21-11-2018
637,637,638.0,78.48142709,14.79262228,23:40:00,30.0,16-11-2018
638,638,639.0,78.63659077,14.7142887,09:10:00,30.0,18-11-2018
639,639,640.0,78.59258747,14.68678304,07:04:00,30.0,09-11-2018
640,640,641.0,78.4946614,14.71057322,18:09:00,30.0,11-11-2018
641,641,642.0,78.53357623,14.77488344,08:50:00,30.0,11-11-2018
642,642,643.0,78.53685882,14.68402626,11:05:00,30.0,18-11-2018
643,643,644.0,78.56709982,14.67020131,15:57:00,30.0,13-11-2018
644,644,645.0,78.53065774,14.72361297,12:20:00,30.0,29-09-2018
645,645,646.0,78.47746472,14.73738805,01:20:00,30.0,20-11-2018
646,646,647.0,78.51793329,14.73128241,10:45:00,30.0,17-11-2018
647,647,648.0,78.61067443,14.68550805,14:25:00,30.0,11-11-2018
648,648,649.0,78.48257773,14.73812699,18:20:00,30.0,03-11-2018
649,649,650.0,78.6404428,14.67309326,20:05:00,30.0,16-11-2018
650,650,651.0,78.62551446,14.68941398,10:25:00,30.0,29-11-2018
651,651,652.0,78.48538339,14.70675255,18:30:00,30.0,24-11-2018
652,652,653.0,78.53745082,14.65968377,12:08:00,30.0,17-11-2018
653,653,654.0,78.56584996,14.73805299,17:30:00,30.0,27-11-2018
654,654,655.0,78.55935083,14.68502036,13:01:00,30.0,18-11-2018
655,655,656.0,78.46493143,14.71643165,10:10:00,30.0,18-11-2018
656,656,657.0,78.56619066,14.69315943,09:15:00,30.0,02-12-2018
657,657,658.0,78.46993459,14.78062945,11:20:00,30.0,02-12-2018
658,658,659.0,78.47550379,14.66871617,07:40:00,30.0,23-11-2018
659,659,660.0,78.53505735,14.69906911,08:45:00,30.0,21-10-2018
660,660,661.0,78.51933271,14.73410675,09:50:00,30.0,23-11-2018
661,661,662.0,78.59179153,14.70777362,21:40:00,30.0,19-11-2018
662,662,663.0,78.49329067,14.69346451,11:45:00,30.0,13-11-2018
663,663,664.0,78.53420955,14.72151243,13:52:00,30.0,22-11-2018
664,664,665.0,78.53093522,14.78882978,09:35:00,30.0,23-11-2018
665,665,666.0,78.50725909,14.75350412,03:35:00,30.0,02-12-2018
666,666,667.0,78.5102802,14.70274489,13:07:00,30.0,25-11-2018
667,667,668.0,78.5808981,14.66575815,15:25:00,30.0,28-11-2018
668,668,669.0,78.58605699,14.73222975,07:50:00,30.0,22-10-2018
669,669,670.0,78.52811924,14.70210249,06:30:00,30.0,22-11-2018
670,670,671.0,78.62674996,14.74447804,19:45:00,30.0,28-11-2018
671,671,672.0,78.54151592,14.79506404,13:00:00,30.0,28-11-2018
672,672,673.0,78.4631131,14.75831549,08:30:00,30.0,25-11-2018
673,673,674.0,78.51312119,14.65718127,12:09:00,30.0,02-12-2018
674,674,675.0,78.48123514,14.73864743,07:15:00,30.0,11-08-2018
675,675,676.0,78.57086987,14.77131098,14:35:00,30.0,21-12-2018
676,676,677.0,78.63990636,14.69922755,16:47:00,30.0,01-12-2018
677,677,678.0,78.50778068,14.74063066,18:30:00,30.0,29-11-2018
678,678,679.0,78.55515124,14.7139189,01:45:00,30.0,03-12-2018
679,679,680.0,78.48450653,14.71697911,19:30:00,30.0,07-12-2018
680,680,681.0,78.48076453,14.69463831,13:00:00,30.0,03-12-2018
681,681,682.0,78.58291037,14.69683078,15:10:00,30.0,06-12-2018
682,682,683.0,78.49934564,14.69281141,15:55:00,30.0,08-12-2018
683,683,684.0,78.54464327,14.67160922,16:15:00,30.0,12-12-2018
684,684,685.0,78.59928762,14.71933092,18:45:00,30.0,10-12-2018
685,685,686.0,78.48798864,14.68806447,16:32:00,30.0,07-12-2018
686,686,687.0,78.55940945,14.75913761,16:30:00,40.0,03-12-2018
687,687,688.0,78.61763143,14.70362266,10:24:00,30.0,06-12-2018
688,688,689.0,78.49607191,14.7503929,16:08:00,30.0,05-12-2018
689,689,690.0,78.46493053,14.74020017,05:15:00,30.0,03-12-2018
690,690,691.0,78.576435,14.71537791,22:08:00,30.0,09-12-2018
691,691,692.0,78.56086536,14.79793238,23:36:00,30.0,13-12-2018
692,692,693.0,78.52639022,14.77049408,16:40:00,30.0,13-12-2018
693,693,694.0,78.59617174,14.78944839,00:55:00,30.0,16-12-2018
694,694,695.0,78.59916024,14.79642049,07:10:00,40.0,17-12-2018
695,695,696.0,78.62565882,14.79281737,21:30:00,30.0,28-12-2018
696,696,697.0,78.52472164,14.73007691,18:15:00,30.0,18-12-2018
697,697,698.0,78.51478796,14.66167058,11:05:00,30.0,09-12-2018
698,698,699.0,78.48739601,14.7083267,01:47:00,30.0,01-12-2018
699,699,700.0,78.49907044,14.79253395,08:21:00,30.0,18-12-2018
700,700,701.0,78.53298098,14.80051134,15:28:00,30.0,09-12-2018
701,701,702.0,78.51631774,14.7070303,01:07:00,20.0,17-12-2018
702,702,703.0,78.51772697,14.76350828,16:30:00,30.0,17-12-2018
703,703,704.0,78.56192472,14.74528884,11:05:00,30.0,08-12-2018
704,704,705.0,78.58224146,14.71823719,15:45:00,30.0,25-11-2018
705,705,706.0,78.46939512,14.79361121,11:29:00,30.0,10-12-2018
706,706,707.0,78.61980847,14.75115313,16:20:00,30.0,16-12-2018
707,707,708.0,78.48338704,14.78584508,18:14:00,30.0,09-12-2018
708,708,709.0,78.5318091,14.67760443,16:16:00,30.0,14-12-2018
709,709,710.0,78.52328197,14.78883601,17:10:00,30.0,19-12-2018
710,710,711.0,78.52538528,14.76846474,18:45:00,30.0,21-12-2018
711,711,712.0,78.59024609,14.7685258,12:35:00,30.0,28-12-2018
712,712,713.0,78.56365146,14.71927959,19:00:00,30.0,23-12-2018
713,713,714.0,78.56501288,14.79590786,14:20:00,30.0,28-12-2018
714,714,715.0,78.57420691,14.7408943,11:20:00,30.0,30-11-2018
715,715,716.0,78.57357804,14.74449375,17:15:00,30.0,28-11-2018
716,716,717.0,78.56642682,14.74229791,14:57:00,30.0,19-12-2018
717,717,718.0,78.58702116,14.71242525,11:29:00,30.0,17-12-2018
718,718,719.0,78.61159437,14.7091571,17:15:00,30.0,19-12-2018
719,719,720.0,78.57643413,14.70980866,00:41:00,30.0,17-12-2018
720,720,721.0,78.47068278,14.78471907,03:27:00,30.0,15-12-2018
